home_team,away_team,week,play_type_nfl,play_type,yards_gained,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,td_team,td_player_name,interception,safety,fumble_lost,own_kickoff_recovery_td,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,lateral_recovery,passer,passing_yards,receiver,receiving_yards,rusher,rushing_yards,punt_returner_player_name,kickoff_returner_player_name,kicker_player_name,return_team,return_yards,special_teams_play,st_play_type,away_score,home_score,total_line,success,pass,rush,special,possession_team,desc
WAS,ARI,1,KICK_OFF,kickoff,0.0,,67.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,A.Gibson,M.Prater,WAS,21.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,ARI,5-M.Prater kicks 67 yards from ARI 35 to WAS -2. 24-A.Gibson to WAS 19 for 21 yards (33-A.Hamilton; 29-K.Boyd).
WAS,ARI,1,PASS,pass,18.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,18.0,C.Samuel,18.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,"(:49) (Shotgun) 14-S.Howell pass short left to 4-C.Samuel to WAS 37 for 18 yards (3-B.Baker, 22-K.Wallace)."
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,J.Dotson,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,"(:30) (No Huddle, Shotgun) 14-S.Howell pass incomplete deep right to 1-J.Dotson."
WAS,ARI,1,PASS,pass,19.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,19.0,L.Thomas,19.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,(:25) (Shotgun) 14-S.Howell pass short left to 82-L.Thomas to ARI 44 for 19 yards (22-K.Wallace).
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,C.Turner,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(:19) (Shotgun) 14-S.Howell pass incomplete short middle to 85-C.Turner (22-K.Wallace).
WAS,ARI,1,PASS,pass,32.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,32.0,C.Samuel,32.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,(:14) (Shotgun) 14-S.Howell pass deep left to 4-C.Samuel pushed ob at ARI 12 for 32 yards (34-J.Thompson).
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(:08) (Shotgun) 14-S.Howell pass incomplete short right [45-D.Gardeck].
WAS,ARI,1,FIELD_GOAL,field_goal,0.0,made,30.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,,0.0,0.0,,16,20,38.0,1.0,0.0,0.0,1.0,WAS,"(:03) 6-J.Slye 30 yard field goal is GOOD, Center-54-C.Cheeseman, Holder-5-T.Way.
Penalty on ARI-3-B.Baker, Defensive Offside, declined."
WAS,ARI,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,ARI,0.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,WAS,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback."
WAS,ARI,1,PASS,pass,11.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,11.0,M.Brown,11.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,(15:00) (Shotgun) 9-J.Dobbs pass short left to 2-M.Brown ran ob at ARI 36 for 11 yards (25-B.St-Juste).
WAS,ARI,1,RUSH,run,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,6.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,(14:29) (Shotgun) 6-J.Conner left tackle to ARI 42 for 6 yards (52-J.Davis).
WAS,ARI,1,PASS,pass,15.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,15.0,M.Wilson,15.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,(14:06) (No Huddle) 9-J.Dobbs pass deep right to 14-Mi.Wilson to WAS 43 for 15 yards (25-B.St-Juste).
WAS,ARI,1,PASS,pass,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,5.0,Z.Ertz,5.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,"(13:29) (No Huddle, Shotgun) 9-J.Dobbs pass short middle to 86-Z.Ertz to WAS 38 for 5 yards (57-C.Barton)."
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Dobbs,,Z.Ertz,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(12:52) (Shotgun) 9-J.Dobbs pass incomplete short middle to 86-Z.Ertz (35-P.Butler) [93-J.Allen].
WAS,ARI,1,PASS,pass,9.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,9.0,M.Brown,9.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,(12:49) (Shotgun) 9-J.Dobbs pass short right to 2-M.Brown to WAS 29 for 9 yards (29-K.Fuller).
WAS,ARI,1,PASS,pass,11.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,11.0,J.Conner,11.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,(12:19) (Shotgun) 9-J.Dobbs pass short right to 6-J.Conner to WAS 18 for 11 yards (31-K.Curl; 91-J.Ridgeway).
WAS,ARI,1,PASS,pass,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,1.0,R.Moore,1.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(11:41) (Shotgun) 9-J.Dobbs pass short left to 4-R.Moore to WAS 17 for 1 yard (29-K.Fuller; 25-B.St-Juste).
WAS,ARI,1,PASS,pass,-2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,-2.0,J.Conner,-2.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(10:58) 9-J.Dobbs pass short middle to 6-J.Conner to WAS 19 for -2 yards (92-A.Anderson).
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Dobbs,,M.Brown,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(10:16) (Shotgun) 9-J.Dobbs pass incomplete short left to 2-M.Brown.
WAS,ARI,1,FIELD_GOAL,field_goal,0.0,made,37.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,M.Prater,,0.0,0.0,,16,20,38.0,1.0,0.0,0.0,1.0,ARI,"(10:12) 5-M.Prater 37 yard field goal is GOOD, Center-46-A.Brewer, Holder-16-N.Cooney."
WAS,ARI,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,M.Prater,WAS,0.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,ARI,"5-M.Prater kicks 65 yards from ARI 35 to end zone, Touchback."
WAS,ARI,1,PASS,pass,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,6.0,L.Thomas,6.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,(10:09) (Shotgun) 14-S.Howell pass short middle to 82-L.Thomas to WAS 31 for 6 yards (22-K.Wallace).
WAS,ARI,1,RUSH,run,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,5.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,WAS,(9:39) (Shotgun) 8-B.Robinson right guard to WAS 36 for 5 yards (7-K.White; 34-J.Thompson).
WAS,ARI,1,PASS,pass,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,5.0,J.Dotson,5.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(9:04) (Shotgun) 14-S.Howell pass short left to 1-J.Dotson to WAS 41 for 5 yards (13-K.Clark).
WAS,ARI,1,RUSH,run,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,6.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,WAS,(8:29) (Shotgun) 8-B.Robinson left guard to WAS 47 for 6 yards (91-L.Collier).
WAS,ARI,1,RUSH,run,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,1.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,(7:57) (Shotgun) 8-B.Robinson left tackle to WAS 48 for 1 yard (43-J.Luketa).
WAS,ARI,1,SACK,pass,-6.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(7:21) (Shotgun) 14-S.Howell sacked at WAS 42 for -6 yards (94-C.Watkins).
WAS,ARI,1,SACK,pass,-7.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(6:12) (Shotgun) 14-S.Howell sacked at WAS 25 for -7 yards (52-V.Dimukeje).
WAS,ARI,1,PUNT,punt,0.0,,58.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G.Dortch,,,ARI,8.0,1.0,,16,20,38.0,1.0,0.0,0.0,1.0,WAS,"(5:35) 5-T.Way punts 58 yards to ARI 17, Center-54-C.Cheeseman. 83-G.Dortch to ARI 25 for 8 yards (39-J.Reaves)."
WAS,ARI,1,RUSH,run,12.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,12.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,(5:22) 6-J.Conner left end to ARI 37 for 12 yards (35-P.Butler; 29-K.Fuller).
WAS,ARI,1,RUSH,run,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,5.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,(4:44) 6-J.Conner right tackle to ARI 42 for 5 yards (31-K.Curl).
WAS,ARI,1,RUSH,run,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,2.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,(3:46) 6-J.Conner left tackle to ARI 39 for 2 yards (95-C.Toohill).
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Dobbs,,Z.Ertz,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(3:08) (Shotgun) 9-J.Dobbs pass incomplete short right to 86-Z.Ertz [93-J.Allen].
WAS,ARI,1,PUNT,punt,0.0,,41.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,J.Crowder,,,WAS,5.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,ARI,"(3:03) 16-N.Cooney punts 41 yards to WAS 20, Center-46-A.Brewer. 83-J.Crowder to WAS 25 for 5 yards (0-Z.Pascal)."
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,B.Robinson,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(2:27) (Shotgun) 14-S.Howell pass incomplete short left to 8-B.Robinson.
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,L.Thomas,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(2:22) (Shotgun) 14-S.Howell pass incomplete short right to 82-L.Thomas (97-C.Thomas).
WAS,ARI,1,PASS,pass,12.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,12.0,L.Thomas,12.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(2:19) (Shotgun) 14-S.Howell pass short right to 82-L.Thomas to WAS 27 for 12 yards (20-Ma.Wilson).
WAS,ARI,1,PUNT,punt,0.0,,41.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G.Dortch,,,ARI,8.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,WAS,"(1:39) 5-T.Way punts 41 yards to ARI 32, Center-54-C.Cheeseman. 83-G.Dortch to ARI 40 for 8 yards (39-J.Reaves)."
WAS,ARI,1,RUSH,run,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Ingram,-1.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,(1:28) 30-K.Ingram right tackle to ARI 39 for -1 yards (94-D.Payne).
WAS,ARI,1,RUSH,run,-4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Dobbs,-4.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,(:53) (Shotgun) 9-J.Dobbs up the middle to ARI 35 for -4 yards (93-J.Allen).
WAS,ARI,1,SACK,pass,-6.0,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,J.Dobbs,,,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,"(:09) (Shotgun) 9-J.Dobbs sacked at ARI 25 for -10 yards (90-M.Sweat). FUMBLES (90-M.Sweat), RECOVERED by WAS-94-D.Payne at ARI 29."
WAS,ARI,1,RUSH,run,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,4.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,(:02) (Shotgun) 8-B.Robinson up the middle to ARI 25 for 4 yards (91-L.Collier).
WAS,ARI,1,RUSH,run,7.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,7.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,WAS,(15:00) (Shotgun) 8-B.Robinson left guard to ARI 18 for 7 yards (43-J.Luketa).
WAS,ARI,1,RUSH,run,7.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,7.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,WAS,(14:29) 8-B.Robinson right tackle to ARI 11 for 7 yards (43-J.Luketa).
WAS,ARI,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,3.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,WAS,(13:38) (Shotgun) 8-B.Robinson left guard to ARI 8 for 3 yards (7-K.White).
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Howell,,,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,WAS,(12:40) (Shotgun) 14-S.Howell pass incomplete short left.
WAS,ARI,1,RUSH,run,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,C.Rodriguez,2.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,"(12:36) (Shotgun) 23-C.Rodriguez up the middle to ARI 6 for 2 yards (94-C.Watkins, 18-B.Ojulari)."
WAS,ARI,1,RUSH,run,6.0,,,,,WAS,S.Howell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,S.Howell,,,,,6.0,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,"(11:54) (Shotgun) 14-S.Howell scrambles left end for 6 yards, TOUCHDOWN."
WAS,ARI,1,XP_KICK,extra_point,0.0,,33.0,good,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,,0.0,1.0,,16,20,38.0,1.0,0.0,0.0,1.0,WAS,"6-J.Slye extra point is GOOD, Center-54-C.Cheeseman, Holder-5-T.Way."
WAS,ARI,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,ARI,0.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,WAS,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback."
WAS,ARI,1,RUSH,run,-1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,-1.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,(11:48) (Shotgun) 6-J.Conner left end to ARI 24 for -1 yards (90-M.Sweat).
WAS,ARI,1,PASS,pass,-2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,-2.0,J.Conner,-2.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(11:14) (Shotgun) 9-J.Dobbs pass short left to 6-J.Conner to ARI 22 for -2 yards (31-K.Curl).
WAS,ARI,1,PASS,pass,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,1.0,R.Moore,1.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(10:34) (Shotgun) 9-J.Dobbs pass short right to 4-R.Moore to ARI 23 for 1 yard (96-J.Smith-Williams).
WAS,ARI,1,PUNT,punt,0.0,,53.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,J.Crowder,,,WAS,0.0,1.0,,16,20,38.0,1.0,0.0,0.0,1.0,ARI,"(9:55) 16-N.Cooney punts 53 yards to WAS 24, Center-46-A.Brewer, fair catch by 83-J.Crowder."
WAS,ARI,1,RUSH,run,2.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,2.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,"(9:47) 8-B.Robinson right tackle to WAS 26 for 2 yards (51-K.Barnes, 93-J.Ledbetter)."
WAS,ARI,1,RUSH,run,-3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,-3.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,(9:09) (Shotgun) 8-B.Robinson left end to WAS 23 for -3 yards (7-K.White).
WAS,ARI,1,PASS,pass,10.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S.Howell,10.0,A.Gibson,10.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,WAS,"(8:24) (Shotgun) 14-S.Howell pass short left to 24-A.Gibson to WAS 33 for 10 yards (22-K.Wallace; 3-B.Baker).
Washington challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
WAS,ARI,1,PUNT,punt,0.0,,59.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G.Dortch,,,ARI,13.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,WAS,"(7:49) 5-T.Way punts 59 yards to ARI 8, Center-54-C.Cheeseman. 83-G.Dortch to ARI 21 for 13 yards (39-J.Reaves; 51-D.Mayo)."
WAS,ARI,1,PASS,pass,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Dobbs,,M.Wilson,,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(7:37) 9-J.Dobbs pass incomplete deep left to 14-Mi.Wilson.
WAS,ARI,1,RUSH,run,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,8.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,"(7:30) (Shotgun) 6-J.Conner left guard to ARI 29 for 8 yards (57-C.Barton, 22-D.Forrest)."
WAS,ARI,1,RUSH,run,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,J.Conner,5.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,(6:54) 6-J.Conner left tackle to ARI 34 for 5 yards (93-J.Allen).
WAS,ARI,1,RUSH,run,-3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Ingram,-3.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,(6:14) 30-K.Ingram right end pushed ob at ARI 31 for -3 yards (13-E.Forbes).
WAS,ARI,1,RUSH,run,6.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,K.Ingram,6.0,,,,,0.0,0.0,,16,20,38.0,1.0,0.0,1.0,0.0,ARI,(5:39) (Shotgun) 30-K.Ingram right end to ARI 37 for 6 yards (22-D.Forrest; 52-J.Davis).
WAS,ARI,1,PASS,pass,8.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,8.0,M.Brown,8.0,,,,,,,0.0,0.0,,16,20,38.0,1.0,1.0,0.0,0.0,ARI,(4:58) (Shotgun) 9-J.Dobbs pass short right to 2-M.Brown ran ob at ARI 45 for 8 yards.
WAS,ARI,1,RUSH,run,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,J.Dobbs,0.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,ARI,"(4:45) 9-J.Dobbs FUMBLES (Aborted) at ARI 38, and recovers at ARI 37. 9-J.Dobbs to ARI 37 for no gain (90-M.Sweat). FUMBLES (90-M.Sweat), touched at ARI 38, RECOVERED by WAS-92-A.Anderson at ARI 37.
PENALTY on ARI-70-P.Johnson, Unsportsmanlike Conduct, 15 yards, enforced at ARI 37."
WAS,ARI,1,RUSH,run,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,1.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,(4:38) (Shotgun) 8-B.Robinson left guard to ARI 21 for 1 yard (93-J.Ledbetter).
WAS,ARI,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,3.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,"(3:54) 8-B.Robinson left end to ARI 18 for 3 yards (92-K.Strong, 7-K.White)."
WAS,ARI,1,RUSH,run,3.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,B.Robinson,3.0,,,,,0.0,0.0,,16,20,38.0,0.0,0.0,1.0,0.0,WAS,(3:09) (Shotgun) 8-B.Robinson left tackle to ARI 15 for 3 yards (93-J.Ledbetter; 94-C.Watkins).
WAS,ARI,1,FIELD_GOAL,field_goal,0.0,made,33.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,,0.0,0.0,,16,20,38.0,1.0,0.0,0.0,1.0,WAS,"(2:26) 6-J.Slye 33 yard field goal is GOOD, Center-54-C.Cheeseman, Holder-5-T.Way."
WAS,ARI,1,KICK_OFF,kickoff,0.0,,65.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,J.Slye,ARI,0.0,1.0,,16,20,38.0,0.0,0.0,0.0,1.0,WAS,"6-J.Slye kicks 65 yards from WAS 35 to end zone, Touchback."
WAS,ARI,1,PASS,pass,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J.Dobbs,4.0,M.Wilson,4.0,,,,,,,0.0,0.0,,16,20,38.0,0.0,1.0,0.0,0.0,ARI,(2:23) (Shotgun) 9-J.Dobbs pass short left to 14-Mi.Wilson to ARI 29 for 4 yards (29-K.Fuller).
